circuit_name,circuitId,compound,air_temp,track_temp,base_time,degradation_rate
Bahrain Grand Prix,1,SOFT,27.43167701863354,31.01180124223602,98.98839743589744,0.0
Bahrain Grand Prix,1,HARD,27.43167701863354,31.01180124223602,97.76228758169935,0.059297213622290505
Bahrain Grand Prix,1,HARD,27.43167701863354,31.01180124223602,97.9171,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.70423529411765,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,93.28870960326286,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.953375,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,93.81740778642936,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.67566666666667,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,94.95170982573231,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.75595,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,95.1563706340378,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.795675,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.14668001483128,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.5416043956044,0.032567032967033026
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,95.8693622543567,0.0
Saudi Arabian Grand Prix,2,SOFT,26.09189189189189,31.79256756756757,96.08560952380952,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,95.5123157582499,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.98661538461538,0.02552747252747257
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.03524842417502,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.51974242424244,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,95.97228965517242,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,97.32746666666665,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.11799604904257,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,97.56662857142857,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.40848246199482,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,97.40933333333332,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.65023832549514,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.35219444444444,0.014450000000000079
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.46550344827585,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,97.35563076923079,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.81468078817734,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.3174258921049,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,97.50847032967035,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.10905418719214,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,95.90284615384614,0.028076923076923152
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.21719310344828,0.0
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,96.51399999999998,0.16430000000000153
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,96.17153333333333,0.01094285714285661
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,97.534351981352,0.0
Saudi Arabian Grand Prix,2,SOFT,26.09189189189189,31.79256756756757,95.08542307692308,0.07363186813186835
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,97.16297362637363,0.0
Saudi Arabian Grand Prix,2,HARD,26.09189189189189,31.79256756756757,94.756,0.28809999999999997
Saudi Arabian Grand Prix,2,MEDIUM,26.09189189189189,31.79256756756757,95.51290909090908,0.028090909090909007
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,82.96289754816111,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.75010142763323,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.7085981751939,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.66815037059044,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.80414573492637,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.68421414498376,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.39940572616962,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,84.40938457749562,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,84.88107703220925,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,84.56378375264399,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,85.0537909677543,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.46311562969103,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,83.6604458969227,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,84.70159565377159,0.0
Australian Grand Prix,3,MEDIUM,17.449549549549552,30.13963963963964,84.07361346841478,0.005028128724672276
Australian Grand Prix,3,SOFT,17.449549549549552,30.13963963963964,81.86793333333333,0.0
Australian Grand Prix,3,MEDIUM,17.449549549549552,30.13963963963964,84.3005650367087,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,82.78781785714284,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,84.48817059035959,0.0
Australian Grand Prix,3,HARD,17.449549549549552,30.13963963963964,85.05083809523809,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,93.01159725158564,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,91.13014545454544,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,93.46128758169934,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,91.82790793650794,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,93.63415697346132,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.42896407624633,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,93.92646666666664,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.85046018893388,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,93.616,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.96734139402561,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,94.18861848739495,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,91.64905263157897,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,94.30901904761906,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.95643724696357,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,93.69057692307692,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.77671097560976,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,93.85992792792793,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,91.93173529411767,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,94.0859393939394,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.99978745644599,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,94.216871657754,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,92.3906263157895,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,94.37857729831146,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,91.62949450549453,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,94.72230769230768,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,93.1092780487805,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,94.13393684210529,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,92.50348663101603,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,94.19414838709677,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,91.77384980237154,0.03701976284584969
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,94.07112807881772,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,92.23001000000002,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,93.31449999999998,0.0
Miami Grand Prix,5,MEDIUM,27.11741935483871,36.689032258064515,94.88953846153845,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,93.65437073170732,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,94.33747534434151,0.0
Miami Grand Prix,5,HARD,27.11741935483871,36.689032258064515,93.76479317851958,0.0
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,77.64101877551019,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,77.98514367346938,0.0
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,79.41338620689655,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,77.22894210526314,0.00934561403508777
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,79.46470443349753,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,77.29609999999998,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,78.94939979591835,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.10896864111498,0.0
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,77.63303571428573,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.19108989898989,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.42154193548386,0.0
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,77.72270175438595,0.0
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,79.59896519426457,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.88456678347004,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.89322448979593,0.0
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,80.0602981980026,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,78.61892495350082,0.009480617568104708
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,79.40496785714288,0.05340357142857107
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,77.4306766654101,0.0713790457213636
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,79.36077377333913,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,77.88347392473119,0.06663951612903224
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,77.33168571428574,0.0013892857142856199
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,78.26357053339903,0.01799757613764749
Monaco Grand Prix,6,MEDIUM,25.06590909090909,39.25568181818182,79.57209523809524,0.055121428571428856
Monaco Grand Prix,6,SOFT,25.06590909090909,39.25568181818182,77.83544501779359,0.0477953380782918
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.93060793878405,0.0
Monaco Grand Prix,6,HARD,25.06590909090909,39.25568181818182,79.85369921501312,0.0
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,80.47236956521738,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,78.97597826086957,0.005271739130434948
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,77.28277472527472,0.037939560439560295
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.82993073593074,0.0
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.469634057971,0.0
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,77.3923523809524,0.07722857142857181
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,81.22845172219085,0.0
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.06603921568629,0.033118679050567854
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,77.99557894736841,0.030505263157894737
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,81.37448196754158,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.23778095238094,0.00023636363636373052
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,76.89379047619047,0.12876785714285735
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.7020989010989,0.010159340659340757
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,80.2823636971222,0.004642829061173163
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,78.96435507246376,0.0
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.64410573248408,0.04984458598726168
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.37425249398004,0.01616202270381866
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.71205806451613,0.0
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,81.42523180291153,0.0
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.93857312252965,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,78.31824285714285,0.04577012987012986
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.82136904761903,0.046059523809524494
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,80.46947368421051,0.012840601503759479
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.71355862068964,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.81654982005142,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.15394581280789,0.0047507389162562445
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,81.42148769771528,0.0
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.99464705882353,0.03880908152734752
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,78.72484307692308,0.021644102564102496
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,81.3100179028133,0.0009398976982103004
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,80.78021739130435,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,78.23360869565217,0.01682043478260866
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,81.44651190476192,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.3388380952381,0.012464935064935193
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,80.05843870967742,0.0
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,81.40541228070175,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.41920526315789,0.014937593984962475
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.44427,0.004206923076923053
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,81.19036907211445,0.0
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.14531384615384,0.007660512820512885
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.97394274809159,0.09657251908396973
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,78.98431428571428,0.09323571428571477
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,78.93520476190477,0.020622077922077705
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.8442897291773,0.014330199284619509
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,79.65832193732193,0.0
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.30040321252059,0.07686161449752861
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,80.0673228139382,0.0021694334867412195
Spanish Grand Prix,7,SOFT,22.674025974025977,33.838961038961045,77.50728351648354,0.12685054945054972
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,80.28034090909091,0.13461363636363652
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.32719476520401,0.0959199384141647
Spanish Grand Prix,7,MEDIUM,22.674025974025977,33.838961038961045,78.46069999999999,0.07611428571428568
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.69263165829145,0.026354271356783837
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.45561936633662,0.02597223762376234
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,80.54240766331658,0.03907223618090473
Spanish Grand Prix,7,HARD,22.674025974025977,33.838961038961045,79.49743855932203,0.03321398305084756
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,77.79813333333334,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,76.54869846153846,0.024753846153846095
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,76.43751724137931,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,77.95206666666667,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.0281631884058,0.005830869565217418
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,76.6028275862069,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,77.99740000000001,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.07561561264824,0.016848814229248926
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,75.8794433497537,0.019142857142857028
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.72694602713179,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,76.12585287356323,0.006833147942158004
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.8463976879048,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,76.38783870967744,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.87952260310094,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,76.46212068965517,0.003272413793103538
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,79.00518333333332,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.86519287211742,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.87260000000002,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.09060302717577,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.09687878787878,0.0028716577540107806
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.87949549549548,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.99344444444444,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.31749477351916,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,79.02640160771705,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,77.26738823529412,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.69432696390658,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.6613789473684,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.14343951612902,0.0
Canadian Grand Prix,8,SOFT,18.530246913580246,30.593209876543206,78.98072950819673,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,79.00486666666667,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.35229523809525,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.45165048543689,0.03976699029126245
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.13045098039215,0.007549019607842722
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.0314296409473,0.005682658517952651
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.27400471839425,0.013540593169562536
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.90644680851064,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.76949450549452,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.8216113360324,0.0049925593609804605
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,79.2904441747573,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.74714065934066,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,77.73405714285714,0.0003347490347491066
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.66942141148932,0.003258026764361634
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.02980322185971,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,76.79846666666667,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,79.18948068669528,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,78.62406176623747,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,76.9736274509804,0.0
Canadian Grand Prix,8,MEDIUM,18.530246913580246,30.593209876543206,78.15773333333333,0.0
Canadian Grand Prix,8,HARD,18.530246913580246,30.593209876543206,79.02836186186187,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,93.04011612903226,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,89.80367032967033,0.07721978021978035
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,93.62671022727274,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,90.72425054945055,0.033338461538461615
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,93.8005161290323,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,90.61852087912091,0.04705274725274695
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,93.24767460317462,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,91.52133196979233,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,93.81747354497355,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,91.59801749095296,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.37790883190885,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,91.92958504221953,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.28483077493514,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.02229450549451,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.37348045977012,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.29065934065935,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,93.65004411764706,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,92.29149999999998,0.1117197802197803
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,92.28824175824175,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,93.75494,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,92.39077155661141,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.89185714285713,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.44812146003777,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,95.01914088669953,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.89545054945056,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,94.94413333333334,0.006057142857143361
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.02482608695651,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.83016483516485,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.37078717093068,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.62169890109888,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,95.10384980237153,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,92.60366666666667,0.08114285714285563
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,93.32676263736263,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,94.75207692307691,0.0
British Grand Prix,10,HARD,21.473509933774835,30.94105960264901,93.09705,0.011736764705882191
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,92.79074725274725,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,94.95562769230769,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,93.55532967032967,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,94.07661149425286,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,93.85233333333335,0.0
British Grand Prix,10,MEDIUM,21.473509933774835,30.94105960264901,95.24497241379312,0.0
British Grand Prix,10,SOFT,21.473509933774835,30.94105960264901,94.68167857142858,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,84.98298268398267,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,83.57484923076925,0.0006294017094017264
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,82.58397557619539,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,85.21323809523808,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,83.57647999999999,0.04486153846153844
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,82.53411076923076,0.03475307692307703
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,85.95293606036537,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,83.59843235294117,0.015077941176470376
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,82.43185714285715,0.02849206349206337
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,85.30408131868131,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,84.43336129032258,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,82.33265939849623,0.006503007518796891
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,85.11357205882354,0.0
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,83.93888311688312,0.046796725014116344
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,83.32990516890517,0.03344566544566535
Hungarian Grand Prix,11,HARD,28.808536585365857,48.579268292682926,86.02797086163747,0.0
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,83.56319117647058,0.031867647058823945
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,82.44447035573123,0.0458774703557314
Hungarian Grand Prix,11,MEDIUM,28.808536585365857,48.579268292682926,85.11966813186812,0.018283516483516615
